Tissue,Symbol,Mode,pvalcis,pvaltrans,pvalcombined,fdrcis,fdrtrans,fdrcombined,chr,pos,endpos,r2cis,r2trans,r2combined,z_cis,z_trans,z_combined,fs_cis,fs_trans,fs_combined,cis_features,trans_features,cis_weight,trans_weight,Description,Type,DirectORIndirect,Score,Average Disease Causing Likelihood
VAF,AP2A2,trans,NaN,0.0006005933366257393,0.0006005933366257393,NaN,0.004048087526161274,0.004048087526161274,11,924894,1012245,NaN,0.002482680342410403,0.002482680342410403,NaN,-3.4313463125712906,-3.4313463125712906,0,43,0,String[],"[""rs7278812"", ""rs10896380"", ""rs35665440"", ""rs17113549"", ""rs234719"", ""rs17008851"", ""rs174595"", ""rs77871695"", ""rs59385734"", ""rs9678189"", ""rs4148976"", ""rs12627221"", ""rs7204"", ""rs12187444"", ""rs8126732"", ""rs7279030"", ""rs11702511"", ""rs4749236"", ""rs174627"", ""rs465125"", ""rs183869"", ""rs73598041"", ""rs482172"", ""rs8134542"", ""rs2839624"", ""rs72809474"", ""rs72815549"", ""rs79511125"", ""rs4920009"", ""rs4920007"", ""rs6518948"", ""rs174573"", ""rs59157557"", ""rs2072705"", ""rs4920008"", ""rs34897804"", ""rs378376"", ""rs12772875"", ""rs9680509"", ""rs174621"", ""rs62220802"", ""rs35995872"", ""rs668576""]",NaN,NaN,Adaptor Related Protein Complex 2 Subunit Alpha 2,Protein,Direct,2.19,88.3
VAF,SHE,trans,NaN,3.684883126970303e-5,3.684883126970303e-5,NaN,0.00034834279543960087,0.00034834279543960087,1,154469772,154502412,NaN,0.002898811596617282,0.002898811596617282,NaN,-4.126398633549099,-4.126398633549099,0,6,0,String[],"[""rs17007164"", ""rs59157557"", ""rs451515"", ""rs3794204"", ""rs4858891"", ""rs451522""]",NaN,NaN,Src Homology 2 Domain Containing E,Protein,Indirect,3.46,76.6
VAF,POSTN,trans,NaN,0.0021179430141288393,0.0021179430141288393,NaN,0.011763578561344442,0.011763578561344442,13,37562583,37598844,NaN,0.006285015535023429,0.006285015535023429,NaN,3.0731749215198834,3.0731749215198834,0,80,0,String[],"[""rs2288763"", ""rs7986286"", ""rs7750384"", ""rs77672426"", ""rs9348756"", ""rs12976273"", ""rs11167579"", ""rs13182228"", ""rs11740372"", ""rs11114844"", ""rs73281372"", ""rs9521906"", ""rs6893708"", ""rs7131752"", ""rs9687402"", ""rs2586490"", ""rs2531346"", ""rs10053586"", ""rs6539563"", ""rs10862301"", ""rs10232453"", ""rs7955223"", ""rs28360595"", ""rs2531347"", ""rs11737987"", ""rs17109092"", ""rs1179594"", ""rs1522310"", ""rs76411530"", ""rs11114846"", ""rs6492306"", ""rs112695136"", ""rs2563285"", ""rs17631970"", ""rs12900895"", ""rs7970434"", ""rs11114840"", ""rs369788"", ""rs34391493"", ""rs2903808"", ""rs191322"", ""rs699509"", ""rs7964238"", ""rs4846037"", ""rs28510924"", ""rs9393713"", ""rs61052957"", ""rs9393715"", ""rs10484435"", ""rs17537465"", ""rs3800316"", ""rs6492305"", ""rs10862300"", ""rs7303277"", ""rs9368501"", ""rs35183513"", ""rs7488770"", ""rs16975157"", ""rs7218992"", ""rs2696247"", ""rs6492304"", ""rs10492003"", ""rs2893857"", ""rs9379864"", ""rs12176317"", ""rs4144506"", ""rs78648867"", ""rs1736202"", ""rs7959760"", ""rs11114845"", ""rs3734542"", ""rs413235"", ""rs7356849"", ""rs155359"", ""rs78804516"", ""rs10862304"", ""rs2135877"", ""rs72663405"", ""rs644774"", ""rs2531345""]",NaN,NaN,Periostin,Protein,Direct,4.5,56.1
VAF,NCEH1,trans,NaN,0.0007530582291431774,0.0007530582291431774,NaN,0.004905753545481486,0.004905753545481486,3,172630249,172711218,NaN,0.001644380939935123,0.001644380939935123,NaN,3.369495858174822,3.369495858174822,0,49,0,String[],"[""rs595407"", ""rs3775927"", ""rs7954916"", ""rs1501528"", ""rs276292"", ""rs828701"", ""rs11567780"", ""rs59819231"", ""rs2058337"", ""rs11217175"", ""rs3733576"", ""rs12859537"", ""rs4904401"", ""rs7025609"", ""rs330556"", ""rs276264"", ""rs2896065"", ""rs647432"", ""rs4698634"", ""rs9521902"", ""rs3943657"", ""rs12858775"", ""rs10077609"", ""rs76626869"", ""rs757360"", ""rs6695031"", ""rs9998130"", ""rs7925100"", ""rs276260"", ""rs1786690"", ""rs471000"", ""rs13271532"", ""rs276281"", ""rs79882528"", ""rs1179609"", ""rs1186222"", ""rs10053179"", ""rs9521913"", ""rs16938755"", ""rs12648232"", ""rs2058338"", ""rs276253"", ""rs1185883"", ""rs4698620"", ""rs115940370"", ""rs1530645"", ""rs12929313"", ""rs905098"", ""rs10892324""]",NaN,NaN,Neutral Cholesterol Ester Hydrolase 1,Protein,Indirect,2.85,51.2
VAF,GULP1,trans,NaN,0.0009291123762236325,0.0009291123762236325,NaN,0.005854319267726763,0.005854319267726763,2,188291669,188595931,NaN,0.002316189617783153,0.002316189617783153,NaN,3.311156479663687,3.311156479663687,0,49,0,String[],"[""rs2291878"", ""rs57175323"", ""rs302352"", ""rs28722480"", ""rs4359134"", ""rs72735670"", ""rs6870144"", ""rs35577949"", ""rs1425300"", ""rs302355"", ""rs4766814"", ""rs56149519"", ""rs2287354"", ""rs998520"", ""rs2412534"", ""rs10850733"", ""rs2081459"", ""rs2113956"", ""rs7316162"", ""rs34062212"", ""rs11863385"", ""rs2144311"", ""rs302349"", ""rs11070298"", ""rs10850746"", ""rs10054619"", ""rs4760105"", ""rs7953553"", ""rs11070299"", ""rs4766815"", ""rs58079876"", ""rs1049598"", ""rs625058"", ""rs58268680"", ""rs4924509"", ""rs11187767"", ""rs829226"", ""rs57308563"", ""rs4918006"", ""rs10882380"", ""rs10444817"", ""rs62379203"", ""rs2550911"", ""rs4766816"", ""rs9323900"", ""rs12186717"", ""rs7202014"", ""rs4782465"", ""rs28694549""]",NaN,NaN,GULP PTB Domain Containing Engulfment Adaptor 1,Protein,Indirect,2.38,74.6
VAF,LPAR1,trans,NaN,0.0006028466514852759,0.0006028466514852759,NaN,0.004059758735207853,0.004059758735207853,9,110873263,111038470,NaN,0.0019557974375815166,0.0019557974375815166,NaN,3.43033042369691,3.43033042369691,0,28,0,String[],"[""rs72811469"", ""rs62435096"", ""rs4569062"", ""rs7968950"", ""rs12028055"", ""rs9706191"", ""rs218503"", ""rs4262997"", ""rs60088370"", ""rs12533133"", ""rs3742704"", ""rs7541132"", ""rs11080586"", ""rs6442085"", ""rs2444303"", ""rs7204113"", ""rs4719475"", ""rs10035418"", ""rs13091913"", ""rs6442086"", ""rs10778800"", ""rs2517960"", ""rs618399"", ""rs2674613"", ""rs7177265"", ""rs114266868"", ""rs72811467"", ""rs6942420""]",NaN,NaN,Lysophosphatidic Acid Receptor 1,Protein,Direct,2.39,69.9
VAF,GNAS,trans,NaN,0.0007386353932708897,0.0007386353932708897,NaN,0.0048239121382605355,0.0048239121382605355,20,58839718,58911192,NaN,0.0034106208830141354,0.0034106208830141354,NaN,-3.374821663556198,-3.374821663556198,0,14,0,String[],"[""rs6728029"", ""rs12915234"", ""rs9295020"", ""rs9477992"", ""rs7755379"", ""rs11687392"", ""rs34138456"", ""rs10952048"", ""rs10486156"", ""rs9371179"", ""rs9478057"", ""rs35297609"", ""rs10945439"", ""rs2867147""]",NaN,NaN,GNAS Complex Locus,Protein,Direct,4.11,35.7
VAF,HSPA8,trans,NaN,1.8711618904992954e-5,1.8711618904992954e-5,NaN,0.0001893426040431764,0.0001893426040431764,11,123057489,123063230,NaN,0.0012128570729490317,0.0012128570729490317,NaN,4.279734743504751,4.279734743504751,0,19,0,String[],"[""rs77445615"", ""rs3092983"", ""rs4244581"", ""rs104843"", ""rs3743598"", ""rs6492947"", ""rs6682716"", ""rs2444302"", ""rs10468347"", ""rs7748828"", ""rs10908509"", ""rs59794444"", ""rs7490241"", ""rs6492951"", ""rs4924481"", ""rs3819959"", ""rs11632061"", ""rs9902941"", ""rs35412064""]",NaN,NaN,Heat Shock Protein Family A (Hsp70) Member 8,Protein,Direct,3.08,95.3
VAF,RPTOR,trans,NaN,8.261420876791301e-5,8.261420876791301e-5,NaN,0.0007166805635758251,0.0007166805635758251,17,80544819,80966371,NaN,0.0018059219306594291,0.0018059219306594291,NaN,3.9366871130848695,3.9366871130848695,0,96,0,String[],"[""rs73082047"", ""rs12758270"", ""rs6445565"", ""rs12120779"", ""rs2253209"", ""rs28495360"", ""rs76472160"", ""rs10997982"", ""rs6809973"", ""rs2564939"", ""rs13028172"", ""rs12690521"", ""rs7513182"", ""rs6692738"", ""rs61857176"", ""rs61854659"", ""rs6598055"", ""rs3118124"", ""rs12131063"", ""rs2415100"", ""rs4948090"", ""rs6792363"", ""rs62016918"", ""rs698920"", ""rs6976955"", ""rs11072220"", ""rs7411534"", ""rs6500456"", ""rs61857179"", ""rs2161799"", ""rs4548132"", ""rs2336724"", ""rs56386026"", ""rs11072226"", ""rs115242042"", ""rs6769931"", ""rs74124663"", ""rs10788874"", ""rs4592028"", ""rs34874704"", ""rs9820324"", ""rs6434802"", ""rs4848348"", ""rs2898"", ""rs849335"", ""rs28498258"", ""rs57514626"", ""rs16954706"", ""rs9868263"", ""rs849327"", ""rs3802984"", ""rs1869"", ""rs1900014"", ""rs3825970"", ""rs35347210"", ""rs11072228"", ""rs35404811"", ""rs12690520"", ""rs6799837"", ""rs13319872"", ""rs4745948"", ""rs849336"", ""rs12638996"", ""rs9872260"", ""rs7777501"", ""rs8048818"", ""rs12759551"", ""rs4480432"", ""rs10263766"", ""rs11205339"", ""rs7903429"", ""rs74335909"", ""rs498475"", ""rs1560332"", ""rs9868406"", ""rs12730265"", ""rs10888575"", ""rs61857173"", ""rs10851833"", ""rs6769944"", ""rs28734933"", ""rs12621825"", ""rs11487224"", ""rs12900022"", ""rs2955037"", ""rs15892"", ""rs9824325"", ""rs8037194"", ""rs9380886"", ""rs6445566"", ""rs10509321"", ""rs1864367"", ""rs7746805"", ""rs11971562"", ""rs73088327"", ""rs10999165""]",NaN,NaN,Regulatory Associated Protein Of MTOR Complex 1,Protein,Direct,2.38,83.8
VAF,IL24,trans,NaN,0.0008577174023396873,0.0008577174023396873,NaN,0.005497798983777822,0.005497798983777822,1,206897443,206904139,NaN,0.0013211279924421435,0.0013211279924421435,NaN,3.3334640982437262,3.3334640982437262,0,34,0,String[],"[""rs10797716"", ""rs57012996"", ""rs8141610"", ""rs12763062"", ""rs10769244"", ""rs3796586"", ""rs10764888"", ""rs60041842"", ""rs35142928"", ""rs234610"", ""rs5993850"", ""rs1976143"", ""rs2289547"", ""rs754234"", ""rs2073750"", ""rs10741955"", ""rs6827908"", ""rs1713806"", ""rs4909293"", ""rs7285948"", ""rs355762"", ""rs11600668"", ""rs6026669"", ""rs61897843"", ""rs6839379"", ""rs7291192"", ""rs61897791"", ""rs7034104"", ""rs9606169"", ""rs6026656"", ""rs7945315"", ""rs34393666"", ""rs2188204"", ""rs34675706""]",NaN,NaN,Interleukin 24,Protein,Direct,2.19,31.0
VAF,ACE,trans,NaN,1.2224529593806014e-5,1.2224529593806014e-5,NaN,0.0001271726965697881,0.0001271726965697881,17,63477061,63498380,NaN,0.0027175207258150814,0.0027175207258150814,NaN,4.373544528520215,4.373544528520215,0,33,0,String[],"[""rs1409313"", ""rs112997947"", ""rs757360"", ""rs10273662"", ""rs1983773"", ""rs2208367"", ""rs55793998"", ""rs9925057"", ""rs7190134"", ""rs10896379"", ""rs646586"", ""rs1179622"", ""rs1179616"", ""rs7096269"", ""rs4919695"", ""rs596874"", ""rs1179613"", ""rs13175163"", ""rs13194942"", ""rs1179615"", ""rs77517043"", ""rs12807245"", ""rs7773947"", ""rs12569617"", ""rs1179618"", ""rs10261914"", ""rs1179620"", ""rs7534418"", ""rs66692139"", ""rs11594302"", ""rs757361"", ""rs11228403"", ""rs1179612""]",NaN,NaN,Angiotensin I Converting Enzyme,Protein,Direct,41.0,15.8
VAF,CCR10,trans,NaN,0.000929977158390784,0.000929977158390784,NaN,0.005854319267726763,0.005854319267726763,17,42678889,42683917,NaN,0.0054021988150728,0.0054021988150728,NaN,-3.310896146733079,-3.310896146733079,0,26,0,String[],"[""rs7072673"", ""rs3829741"", ""rs180565"", ""rs2394861"", ""rs4747246"", ""rs6657440"", ""rs28436996"", ""rs13303019"", ""rs180579"", ""rs7537756"", ""rs6122049"", ""rs4074609"", ""rs1806509"", ""rs28534711"", ""rs28742275"", ""rs180560"", ""rs180557"", ""rs13303369"", ""rs34008075"", ""rs9416018"", ""rs6679046"", ""rs28605311"", ""rs7079960"", ""rs180558"", ""rs28622257"", ""rs180561""]",NaN,NaN,C-C Motif Chemokine Receptor 10,Protein,Indirect,3.61,51.3
VAF,EVPL,trans,NaN,0.0017364612982351086,0.0017364612982351086,NaN,0.009950127829319954,0.009950127829319954,17,76004502,76027306,NaN,0.0035691055155310817,0.0035691055155310817,NaN,-3.131955606075393,-3.131955606075393,0,57,0,String[],"[""rs3781463"", ""rs55888870"", ""rs11070332"", ""rs62356519"", ""rs12620863"", ""rs316605"", ""rs10737670"", ""rs946750"", ""rs12645639"", ""rs10029157"", ""rs1421262"", ""rs2059881"", ""rs7202765"", ""rs62045845"", ""rs2780336"", ""rs4924413"", ""rs7668038"", ""rs9427622"", ""rs11729810"", ""rs72741804"", ""rs11729776"", ""rs4538520"", ""rs1657382"", ""rs4782454"", ""rs722090"", ""rs316606"", ""rs11735958"", ""rs2304779"", ""rs11729695"", ""rs7206675"", ""rs488225"", ""rs4302486"", ""rs4904422"", ""rs7693762"", ""rs6845198"", ""rs4524415"", ""rs4924570"", ""rs897306"", ""rs12933800"", ""rs62357564"", ""rs8010321"", ""rs77152861"", ""rs3810276"", ""rs66599877"", ""rs34023726"", ""rs4782330"", ""rs11730696"", ""rs56669417"", ""rs12922507"", ""rs61294914"", ""rs10848807"", ""rs4782453"", ""rs12648709"", ""rs120962"", ""rs26767"", ""rs9958553"", ""rs7184784""]",NaN,NaN,Envoplakin,Protein,Indirect,2.14,8.1
VAF,MTPN,trans,NaN,9.094400370075026e-7,9.094400370075026e-7,NaN,1.231290547433143e-5,1.231290547433143e-5,7,135926760,135977359,NaN,0.005460247298297839,0.005460247298297839,NaN,-4.910285249057377,-4.910285249057377,0,76,0,String[],"[""rs111999794"", ""rs2288763"", ""rs11038914"", ""rs76048802"", ""rs61884273"", ""rs62122089"", ""rs12214308"", ""rs6722911"", ""rs4883058"", ""rs4485386"", ""rs10778813"", ""rs7606984"", ""rs61884271"", ""rs1515461"", ""rs61775192"", ""rs72660967"", ""rs9960824"", ""rs61884274"", ""rs7186852"", ""rs6504257"", ""rs61775191"", ""rs61593070"", ""rs4456661"", ""rs9846885"", ""rs8083182"", ""rs10862301"", ""rs61262116"", ""rs78257637"", ""rs7109698"", ""rs10186814"", ""rs6505760"", ""rs6650919"", ""rs79421802"", ""rs4681840"", ""rs17441033"", ""rs61775193"", ""rs56655886"", ""rs62064918"", ""rs11687806"", ""rs6445971"", ""rs11039119"", ""rs4681675"", ""rs11114840"", ""rs62097094"", ""rs4793966"", ""rs12436181"", ""rs73827631"", ""rs78157184"", ""rs61775206"", ""rs7208539"", ""rs17502941"", ""rs9857570"", ""rs1522323"", ""rs6925"", ""rs62064917"", ""rs16940970"", ""rs10862300"", ""rs35199321"", ""rs55902244"", ""rs72660960"", ""rs60084351"", ""rs7970338"", ""rs6445969"", ""rs58702553"", ""rs11114842"", ""rs11616051"", ""rs2051210"", ""rs7127529"", ""rs117638866"", ""rs10769204"", ""rs57658467"", ""rs17696640"", ""rs2090241"", ""rs7640259"", ""rs12970174"", ""rs7971000""]",NaN,NaN,Myotrophin,Protein,Direct,4.76,
VAF,GAB1,trans,NaN,0.0001034334902807497,0.0001034334902807497,NaN,0.0008767622054680325,0.0008767622054680325,4,143336762,143474568,NaN,0.0013652608899366123,0.0013652608899366123,NaN,-3.8823931024844875,-3.8823931024844875,0,16,0,String[],"[""rs72790035"", ""rs79359685"", ""rs9749337"", ""rs9749270"", ""rs55830402"", ""rs2451747"", ""rs59329046"", ""rs10935840"", ""rs1363448"", ""rs56044983"", ""rs11667624"", ""rs9656767"", ""rs5750758"", ""rs72963186"", ""rs12986384"", ""rs3749770""]",NaN,NaN,GRB2 Associated Binding Protein 1,Protein,Indirect,4.83,70.6
VAF,CAD,trans,NaN,0.0010502768398284316,0.0010502768398284316,NaN,0.006509541401134958,0.006509541401134958,2,27217369,27243943,NaN,0.0018413203537131352,0.0018413203537131352,NaN,-3.276700577621361,-3.276700577621361,0,15,0,String[],"[""rs212974"", ""rs12209886"", ""rs13024572"", ""rs627194"", ""rs2092925"", ""rs212973"", ""rs61884271"", ""rs666488"", ""rs545820"", ""rs17107765"", ""rs2730632"", ""rs2079417"", ""rs11247937"", ""rs10946897"", ""rs584585""]",NaN,NaN,"Carbamoyl-Phosphate Synthetase 2, Aspartate Transcarbamylase, And Dihydroorotase",Protein,Direct,7.2,74.2
VAF,LYVE1,trans,NaN,1.0577539384503786e-10,1.0577539384503786e-10,NaN,2.6854526173088487e-9,2.6854526173088487e-9,11,10556966,10611689,NaN,0.0012552309141164045,0.0012552309141164045,NaN,6.458457736457034,6.458457736457034,0,80,0,String[],"[""rs6439100"", ""rs10012252"", ""rs754599"", ""rs10848789"", ""rs6439099"", ""rs3906815"", ""rs389541"", ""rs12994873"", ""rs71614443"", ""rs17382996"", ""rs10022764"", ""rs28513972"", ""rs2285179"", ""rs9301475"", ""rs6564270"", ""rs13130221"", ""rs164494"", ""rs74731203"", ""rs7319459"", ""rs3767025"", ""rs10011203"", ""rs249855"", ""rs13014191"", ""rs6765037"", ""rs6439101"", ""rs1029792"", ""rs147826754"", ""rs6765196"", ""rs10009566"", ""rs7645986"", ""rs71614444"", ""rs4978061"", ""rs750720"", ""rs10817600"", ""rs13328038"", ""rs11236042"", ""rs78161965"", ""rs79333988"", ""rs1536160"", ""rs10082212"", ""rs1555798"", ""rs6532111"", ""rs1874022"", ""rs16941008"", ""rs12374352"", ""rs12484820"", ""rs17383213"", ""rs73860722"", ""rs12405212"", ""rs2336064"", ""rs9521905"", ""rs440771"", ""rs74281288"", ""rs9630729"", ""rs11731756"", ""rs2245564"", ""rs6814412"", ""rs9971030"", ""rs28876485"", ""rs8140207"", ""rs6733614"", ""rs8100505"", ""rs11618941"", ""rs79175769"", ""rs17000733"", ""rs2296453"", ""rs2296452"", ""rs7284476"", ""rs143315051"", ""rs2766501"", ""rs4001169"", ""rs9521924"", ""rs4834773"", ""rs8048944"", ""rs77384180"", ""rs7318291"", ""rs74607438"", ""rs11162400"", ""rs6439098"", ""rs2892848""]",NaN,NaN,Lymphatic Vessel Endothelial Hyaluronan Receptor 1,Protein,Direct,2.3,34.0
VAF,H19,trans,NaN,3.330123292477774e-5,3.330123292477774e-5,NaN,0.00031952348212596545,0.00031952348212596545,11,1995176,2001470,NaN,0.006078798774426219,0.006078798774426219,NaN,-4.149630543077788,-4.149630543077788,0,25,0,String[],"[""rs2057170"", ""rs77226687"", ""rs6026670"", ""rs4337535"", ""rs6089667"", ""rs3845498"", ""rs6015434"", ""rs6026693"", ""rs62203970"", ""rs636269"", ""rs11086663"", ""rs6121898"", ""rs2023265"", ""rs965490"", ""rs6064742"", ""rs6070714"", ""rs6089657"", ""rs6026674"", ""rs2146666"", ""rs4812053"", ""rs6089665"", ""rs6121921"", ""rs6026675"", ""rs6123849"", ""rs2903072""]",NaN,NaN,H19 Imprinted Maternally Expressed Transcript,ncRNA,Direct,19.9,
VAF,SCARF1,trans,NaN,1.5315771019791387e-6,1.5315771019791387e-6,NaN,1.9863278698417777e-5,1.9863278698417777e-5,17,1633858,1645744,NaN,0.0015584762851855968,0.0015584762851855968,NaN,4.80707086860305,4.80707086860305,0,1,0,String[],"[""rs78857453""]",NaN,NaN,Scavenger Receptor Class F Member 1,Protein,Indirect,2.05,9.3
VAF,MS4A6A,trans,NaN,5.3508885753500085e-12,5.3508885753500085e-12,NaN,1.5507612457760182e-10,1.5507612457760182e-10,11,60172015,60184666,NaN,0.0011398026949449279,0.0011398026949449279,NaN,6.895942370858501,6.895942370858501,0,63,0,String[],"[""rs10153059"", ""rs420259"", ""rs878376"", ""rs2310991"", ""rs7654809"", ""rs2738819"", ""rs10994308"", ""rs8048769"", ""rs12499324"", ""rs143326037"", ""rs249860"", ""rs6591565"", ""rs2040574"", ""rs534273"", ""rs12950315"", ""rs2242408"", ""rs7919014"", ""rs2641805"", ""rs10746183"", ""rs10778803"", ""rs4939319"", ""rs493692"", ""rs17710812"", ""rs1882190"", ""rs10116938"", ""rs10792258"", ""rs364229"", ""rs13266019"", ""rs6449309"", ""rs17007875"", ""rs4149500"", ""rs1921065"", ""rs10821729"", ""rs4529082"", ""rs11230268"", ""rs76567182"", ""rs6832962"", ""rs60334530"", ""rs10999172"", ""rs13339215"", ""rs701312"", ""rs7929589"", ""rs2961037"", ""rs1582763"", ""rs425629"", ""rs10821736"", ""rs8073095"", ""rs2586464"", ""rs12774848"", ""rs12226656"", ""rs12780489"", ""rs1480931"", ""rs10762345"", ""rs2394668"", ""rs4794103"", ""rs2738808"", ""rs12412727"", ""rs11725798"", ""rs4833608"", ""rs75053690"", ""rs2109518"", ""rs11736416"", ""rs61847646""]",NaN,NaN,Membrane Spanning 4-Domains A6A,Protein,Direct,2.2,34.0
VAF,SURF4,trans,NaN,0.002250545674713918,0.002250545674713918,NaN,0.01242911367479514,0.01242911367479514,9,133361450,133376166,NaN,0.003165247685027792,0.003165247685027792,NaN,3.055007935286918,3.055007935286918,0,60,0,String[],"[""rs17535004"", ""rs10184246"", ""rs8038122"", ""rs12780827"", ""rs80171687"", ""rs1422411"", ""rs10883814"", ""rs2924386"", ""rs66871770"", ""rs1017086"", ""rs61838118"", ""rs2959536"", ""rs61838115"", ""rs573871"", ""rs56771365"", ""rs75630054"", ""rs3749770"", ""rs36044931"", ""rs34804073"", ""rs4923872"", ""rs7900450"", ""rs112766449"", ""rs12916042"", ""rs11205316"", ""rs36032255"", ""rs11205337"", ""rs684404"", ""rs6883770"", ""rs3806833"", ""rs34194482"", ""rs55717234"", ""rs116416336"", ""rs17535032"", ""rs35197173"", ""rs11632370"", ""rs12124898"", ""rs8028910"", ""rs56870134"", ""rs59411381"", ""rs543806"", ""rs73030687"", ""rs61839602"", ""rs34151467"", ""rs1105209"", ""rs6584533"", ""rs35597626"", ""rs7904252"", ""rs7907503"", ""rs2072315"", ""rs61839610"", ""rs35621205"", ""rs61838119"", ""rs667065"", ""rs10495202"", ""rs4832246"", ""rs61839601"", ""rs4832247"", ""rs17534704"", ""rs77453817"", ""rs11597""]",NaN,NaN,Surfeit 4,Protein,Direct,2.63,78.9
VAF,IL6R,trans,NaN,0.0002769842648344645,0.0002769842648344645,NaN,0.0020774487294548294,0.0020774487294548294,1,154405193,154469450,NaN,0.0012386718053526168,0.0012386718053526168,NaN,-3.635925607318523,-3.635925607318523,0,62,0,String[],"[""rs2333462"", ""rs10820608"", ""rs16894184"", ""rs41317551"", ""rs696615"", ""rs4789315"", ""rs604250"", ""rs6685125"", ""rs9633532"", ""rs9651184"", ""rs10820599"", ""rs3818626"", ""rs2738799"", ""rs9906851"", ""rs34787248"", ""rs11205363"", ""rs9295793"", ""rs10918224"", ""rs1974586"", ""rs36038795"", ""rs12909824"", ""rs11803448"", ""rs12731296"", ""rs4743690"", ""rs10807035"", ""rs12952697"", ""rs2893825"", ""rs2738797"", ""rs2190994"", ""rs7810240"", ""rs56886112"", ""rs6925714"", ""rs13215054"", ""rs35127391"", ""rs4713142"", ""rs6479222"", ""rs16893827"", ""rs4789317"", ""rs10918225"", ""rs12936589"", ""rs11852670"", ""rs78204251"", ""rs11070283"", ""rs7206"", ""rs34177106"", ""rs11070285"", ""rs4970964"", ""rs16849963"", ""rs7767008"", ""rs1026181"", ""rs10456355"", ""rs35884042"", ""rs4336663"", ""rs1260458"", ""rs4269440"", ""rs4970922"", ""rs62620226"", ""rs9283885"", ""rs12916485"", ""rs1890951"", ""rs9380083"", ""rs7859034""]",NaN,NaN,Interleukin 6 Receptor,Protein,Direct,9.15,41.8
VAF,C1QB,trans,NaN,4.313281666913938e-9,4.313281666913938e-9,NaN,9.220824530519452e-8,9.220824530519452e-8,1,22652762,22661637,NaN,0.002444342255332531,0.002444342255332531,NaN,5.871707927364287,5.871707927364287,0,55,0,String[],"[""rs3789597"", ""rs7620113"", ""rs11793255"", ""rs5748489"", ""rs4698631"", ""rs727773"", ""rs879714"", ""rs34835259"", ""rs2274159"", ""rs3788319"", ""rs7102231"", ""rs62421093"", ""rs4895851"", ""rs238084"", ""rs80303554"", ""rs67183459"", ""rs12491470"", ""rs174678"", ""rs10973247"", ""rs11790531"", ""rs7616315"", ""rs422544"", ""rs10741955"", ""rs7615601"", ""rs113351358"", ""rs12192896"", ""rs3782828"", ""rs13214956"", ""rs4590022"", ""rs55812801"", ""rs5748487"", ""rs174690"", ""rs62223688"", ""rs11063838"", ""rs9402157"", ""rs5749067"", ""rs17007967"", ""rs2075032"", ""rs1544325"", ""rs174682"", ""rs13057861"", ""rs72886165"", ""rs2679237"", ""rs748429"", ""rs3087869"", ""rs6518589"", ""rs1109436"", ""rs7105533"", ""rs76039946"", ""rs9375650"", ""rs7635933"", ""rs10973262"", ""rs2301225"", ""rs9385511"", ""rs12215240""]",NaN,NaN,Complement C1q B Chain,Protein,Indirect,2.91,72.7
VAF,MET,trans,NaN,0.0019844827752077405,0.0019844827752077405,NaN,0.011149640949659952,0.011149640949659952,7,116672196,116798377,NaN,0.0031319139369949548,0.0031319139369949548,NaN,-3.0925447998160718,-3.0925447998160718,0,40,0,String[],"[""rs12597566"", ""rs11206077"", ""rs2617720"", ""rs16910254"", ""rs4984716"", ""rs3018727"", ""rs3904197"", ""rs879647"", ""rs10783833"", ""rs12231916"", ""rs12681125"", ""rs73497294"", ""rs2975915"", ""rs3019199"", ""rs1532167"", ""rs10788947"", ""rs10908521"", ""rs1284464"", ""rs1973346"", ""rs10796966"", ""rs2416797"", ""rs4501833"", ""rs114886963"", ""rs12039810"", ""rs9941176"", ""rs2416805"", ""rs112546697"", ""rs2805"", ""rs78501918"", ""rs12528890"", ""rs4984985"", ""rs11590871"", ""rs11206079"", ""rs12749014"", ""rs115699620"", ""rs4984979"", ""rs182907"", ""rs6457715"", ""rs3764912"", ""rs10818476""]",NaN,NaN,"MET Proto-Oncogene, Receptor Tyrosine Kinase",Protein,Direct,3.78,56.5
VAF,TRMT5,trans,NaN,3.6980518616081303e-13,3.6980518616081303e-13,NaN,1.2484334299828054e-11,1.2484334299828054e-11,14,60971441,60981170,NaN,0.0013799933763466205,0.0013799933763466205,NaN,-7.266176554932221,-7.266176554932221,0,35,0,String[],"[""rs380397"", ""rs75998179"", ""rs386893"", ""rs4968011"", ""rs1610"", ""rs12405212"", ""rs12502738"", ""rs7648816"", ""rs881435"", ""rs2236057"", ""rs1179594"", ""rs17382996"", ""rs6800048"", ""rs7313064"", ""rs1713812"", ""rs1527796"", ""rs35510999"", ""rs2517951"", ""rs2265788"", ""rs72685363"", ""rs3785408"", ""rs9729146"", ""rs1749913"", ""rs67092773"", ""rs72790019"", ""rs6703931"", ""rs113382715"", ""rs57421725"", ""rs1727875"", ""rs72790028"", ""rs2285522"", ""rs6883770"", ""rs13226566"", ""rs4846082"", ""rs72685364""]",NaN,NaN,TRNA Methyltransferase 5,Protein,Direct,3.37,32.8
